chr1	827003	828003	.	.	.	.	.	.	500
chr1	904217	905217	.	.	.	.	.	.	500
chr1	904968	905968	.	.	.	.	.	.	500
chr1	909670	910670	.	.	.	.	.	.	500
chr1	920714	921714	.	.	.	.	.	.	500
chr1	923365	924365	.	.	.	.	.	.	500
chr1	924288	925288	.	.	.	.	.	.	500
chr1	925134	926134	.	.	.	.	.	.	500
chr1	938879	939879	.	.	.	.	.	.	500
chr1	939854	940854	.	.	.	.	.	.	500
chr1	958766	959766	.	.	.	.	.	.	500
chr1	966495	967495	.	.	.	.	.	.	500
chr1	967197	968197	.	.	.	.	.	.	500
chr1	967928	968928	.	.	.	.	.	.	500
chr1	975761	976761	.	.	.	.	.	.	500
chr1	981558	982558	.	.	.	.	.	.	500
chr1	983842	984842	.	.	.	.	.	.	500
chr1	992478	993478	.	.	.	.	.	.	500
chr1	993498	994498	.	.	.	.	.	.	500
chr1	994061	995061	.	.	.	.	.	.	500
chr1	995225	996225	.	.	.	.	.	.	500
chr1	996678	997678	.	.	.	.	.	.	500
chr1	998274	999274	.	.	.	.	.	.	500
chr1	998914	999914	.	.	.	.	.	.	500
chr1	999619	1000619	.	.	.	.	.	.	500
chr1	1000299	1001299	.	.	.	.	.	.	500
chr1	1001446	1002446	.	.	.	.	.	.	500
chr1	1005068	1006068	.	.	.	.	.	.	500
chr1	1012907	1013907	.	.	.	.	.	.	500
chr1	1019083	1020083	.	.	.	.	.	.	500
chr1	1020757	1021757	.	.	.	.	.	.	500
chr1	1032665	1033665	.	.	.	.	.	.	500
chr1	1040335	1041335	.	.	.	.	.	.	500
chr1	1059143	1060143	.	.	.	.	.	.	500
chr1	1079274	1080274	.	.	.	.	.	.	500
chr1	1115753	1116753	.	.	.	.	.	.	500
chr1	1121775	1122775	.	.	.	.	.	.	500
chr1	1133099	1134099	.	.	.	.	.	.	500
chr1	1134993	1135993	.	.	.	.	.	.	500
chr1	1157068	1158068	.	.	.	.	.	.	500
chr1	1157595	1158595	.	.	.	.	.	.	500
chr1	1170208	1171208	.	.	.	.	.	.	500
chr1	1200672	1201672	.	.	.	.	.	.	500
chr1	1201206	1202206	.	.	.	.	.	.	500
chr1	1212655	1213655	.	.	.	.	.	.	500
chr1	1231605	1232605	.	.	.	.	.	.	500
chr1	1273391	1274391	.	.	.	.	.	.	500
chr1	1304387	1305387	.	.	.	.	.	.	500
chr1	1305263	1306263	.	.	.	.	.	.	500
chr1	1307514	1308514	.	.	.	.	.	.	500
chr1	1308164	1309164	.	.	.	.	.	.	500
chr1	1324264	1325264	.	.	.	.	.	.	500
chr1	1345649	1346649	.	.	.	.	.	.	500
chr1	1348877	1349877	.	.	.	.	.	.	500
chr1	1355149	1356149	.	.	.	.	.	.	500
chr1	1357564	1358564	.	.	.	.	.	.	500
chr1	1358114	1359114	.	.	.	.	.	.	500
chr1	1374873	1375873	.	.	.	.	.	.	500
chr1	1399023	1400023	.	.	.	.	.	.	500
chr1	1406865	1407865	.	.	.	.	.	.	500
chr1	1430131	1431131	.	.	.	.	.	.	500
chr1	1431575	1432575	.	.	.	.	.	.	500
chr1	1432885	1433885	.	.	.	.	.	.	500
chr1	1433979	1434979	.	.	.	.	.	.	500
