chr1	827042	828042	.	.	.	.	.	.	500
chr1	869406	870406	.	.	.	.	.	.	500
chr1	904236	905236	.	.	.	.	.	.	500
chr1	904888	905888	.	.	.	.	.	.	500
chr1	910823	911823	.	.	.	.	.	.	500
chr1	920737	921737	.	.	.	.	.	.	500
chr1	923363	924363	.	.	.	.	.	.	500
chr1	924489	925489	.	.	.	.	.	.	500
chr1	925173	926173	.	.	.	.	.	.	500
chr1	935567	936567	.	.	.	.	.	.	500
chr1	938007	939007	.	.	.	.	.	.	500
chr1	939898	940898	.	.	.	.	.	.	500
chr1	941211	942211	.	.	.	.	.	.	500
chr1	944028	945028	.	.	.	.	.	.	500
chr1	958827	959827	.	.	.	.	.	.	500
chr1	960063	961063	.	.	.	.	.	.	500
chr1	960566	961566	.	.	.	.	.	.	500
chr1	965933	966933	.	.	.	.	.	.	500
chr1	966505	967505	.	.	.	.	.	.	500
chr1	983808	984808	.	.	.	.	.	.	500
chr1	995419	996419	.	.	.	.	.	.	500
chr1	996611	997611	.	.	.	.	.	.	500
chr1	998591	999591	.	.	.	.	.	.	500
chr1	999136	1000136	.	.	.	.	.	.	500
chr1	999672	1000672	.	.	.	.	.	.	500
chr1	1000353	1001353	.	.	.	.	.	.	500
chr1	1001489	1002489	.	.	.	.	.	.	500
chr1	1004865	1005865	.	.	.	.	.	.	500
chr1	1005940	1006940	.	.	.	.	.	.	500
chr1	1012927	1013927	.	.	.	.	.	.	500
chr1	1013981	1014981	.	.	.	.	.	.	500
chr1	1019027	1020027	.	.	.	.	.	.	500
chr1	1019596	1020596	.	.	.	.	.	.	500
chr1	1020767	1021767	.	.	.	.	.	.	500
chr1	1022413	1023413	.	.	.	.	.	.	500
chr1	1024723	1025723	.	.	.	.	.	.	500
chr1	1031662	1032662	.	.	.	.	.	.	500
chr1	1032585	1033585	.	.	.	.	.	.	500
chr1	1033476	1034476	.	.	.	.	.	.	500
chr1	1034097	1035097	.	.	.	.	.	.	500
chr1	1040376	1041376	.	.	.	.	.	.	500
chr1	1048595	1049595	.	.	.	.	.	.	500
chr1	1050262	1051262	.	.	.	.	.	.	500
chr1	1056275	1057275	.	.	.	.	.	.	500
chr1	1059172	1060172	.	.	.	.	.	.	500
chr1	1063498	1064498	.	.	.	.	.	.	500
chr1	1068894	1069894	.	.	.	.	.	.	500
chr1	1079232	1080232	.	.	.	.	.	.	500
chr1	1079753	1080753	.	.	.	.	.	.	500
chr1	1109413	1110413	.	.	.	.	.	.	500
chr1	1115723	1116723	.	.	.	.	.	.	500
chr1	1121778	1122778	.	.	.	.	.	.	500
chr1	1133075	1134075	.	.	.	.	.	.	500
chr1	1157139	1158139	.	.	.	.	.	.	500
chr1	1157911	1158911	.	.	.	.	.	.	500
chr1	1200483	1201483	.	.	.	.	.	.	500
chr1	1201062	1202062	.	.	.	.	.	.	500
chr1	1212560	1213560	.	.	.	.	.	.	500
chr1	1231028	1232028	.	.	.	.	.	.	500
chr1	1231554	1232554	.	.	.	.	.	.	500
chr1	1237635	1238635	.	.	.	.	.	.	500
chr1	1260098	1261098	.	.	.	.	.	.	500
chr1	1260868	1261868	.	.	.	.	.	.	500
chr1	1273384	1274384	.	.	.	.	.	.	500
chr1	1274001	1275001	.	.	.	.	.	.	500
chr1	1275520	1276520	.	.	.	.	.	.	500
chr1	1290621	1291621	.	.	.	.	.	.	500
chr1	1291533	1292533	.	.	.	.	.	.	500
chr1	1293565	1294565	.	.	.	.	.	.	500
chr1	1298723	1299723	.	.	.	.	.	.	500
chr1	1303337	1304337	.	.	.	.	.	.	500
chr1	1304579	1305579	.	.	.	.	.	.	500
chr1	1305254	1306254	.	.	.	.	.	.	500
chr1	1306727	1307727	.	.	.	.	.	.	500
chr1	1307560	1308560	.	.	.	.	.	.	500
chr1	1308216	1309216	.	.	.	.	.	.	500
