chr1	827020	828020	.	.	.	.	.	.	500
chr1	869429	870429	.	.	.	.	.	.	500
chr1	904286	905286	.	.	.	.	.	.	500
chr1	920696	921696	.	.	.	.	.	.	500
chr1	925082	926082	.	.	.	.	.	.	500
chr1	929823	930823	.	.	.	.	.	.	500
chr1	935582	936582	.	.	.	.	.	.	500
chr1	939880	940880	.	.	.	.	.	.	500
chr1	941380	942380	.	.	.	.	.	.	500
chr1	958829	959829	.	.	.	.	.	.	500
chr1	999096	1000096	.	.	.	.	.	.	500
chr1	999684	1000684	.	.	.	.	.	.	500
chr1	1000326	1001326	.	.	.	.	.	.	500
chr1	1001502	1002502	.	.	.	.	.	.	500
chr1	1004917	1005917	.	.	.	.	.	.	500
chr1	1012936	1013936	.	.	.	.	.	.	500
chr1	1013973	1014973	.	.	.	.	.	.	500
chr1	1014759	1015759	.	.	.	.	.	.	500
chr1	1019095	1020095	.	.	.	.	.	.	500
chr1	1020778	1021778	.	.	.	.	.	.	500
chr1	1021916	1022916	.	.	.	.	.	.	500
chr1	1022730	1023730	.	.	.	.	.	.	500
chr1	1032655	1033655	.	.	.	.	.	.	500
chr1	1040350	1041350	.	.	.	.	.	.	500
chr1	1059213	1060213	.	.	.	.	.	.	500
chr1	1079801	1080801	.	.	.	.	.	.	500
chr1	1085119	1086119	.	.	.	.	.	.	500
chr1	1115709	1116709	.	.	.	.	.	.	500
chr1	1121802	1122802	.	.	.	.	.	.	500
chr1	1133188	1134188	.	.	.	.	.	.	500
chr1	1157073	1158073	.	.	.	.	.	.	500
chr1	1157733	1158733	.	.	.	.	.	.	500
chr1	1200990	1201990	.	.	.	.	.	.	500
chr1	1212552	1213552	.	.	.	.	.	.	500
chr1	1214791	1215791	.	.	.	.	.	.	500
chr1	1216529	1217529	.	.	.	.	.	.	500
chr1	1230770	1231770	.	.	.	.	.	.	500
chr1	1231583	1232583	.	.	.	.	.	.	500
chr1	1243864	1244864	.	.	.	.	.	.	500
chr1	1246284	1247284	.	.	.	.	.	.	500
chr1	1260711	1261711	.	.	.	.	.	.	500
chr1	1273382	1274382	.	.	.	.	.	.	500
chr1	1290745	1291745	.	.	.	.	.	.	500
chr1	1291483	1292483	.	.	.	.	.	.	500
chr1	1298567	1299567	.	.	.	.	.	.	500
chr1	1304448	1305448	.	.	.	.	.	.	500
chr1	1305197	1306197	.	.	.	.	.	.	500
chr1	1306679	1307679	.	.	.	.	.	.	500
chr1	1307548	1308548	.	.	.	.	.	.	500
chr1	1308505	1309505	.	.	.	.	.	.	500
chr1	1324167	1325167	.	.	.	.	.	.	500
chr1	1331865	1332865	.	.	.	.	.	.	500
chr1	1349202	1350202	.	.	.	.	.	.	500
chr1	1371697	1372697	.	.	.	.	.	.	500
chr1	1374871	1375871	.	.	.	.	.	.	500
chr1	1398998	1399998	.	.	.	.	.	.	500
chr1	1406786	1407786	.	.	.	.	.	.	500
chr1	1419566	1420566	.	.	.	.	.	.	500
chr1	1422597	1423597	.	.	.	.	.	.	500
chr1	1430099	1431099	.	.	.	.	.	.	500
chr1	1431553	1432553	.	.	.	.	.	.	500
chr1	1432917	1433917	.	.	.	.	.	.	500
chr1	1433592	1434592	.	.	.	.	.	.	500
chr1	1434168	1435168	.	.	.	.	.	.	500
chr1	1435097	1436097	.	.	.	.	.	.	500
chr1	1435714	1436714	.	.	.	.	.	.	500
chr1	1440540	1441540	.	.	.	.	.	.	500
chr1	1461935	1462935	.	.	.	.	.	.	500
chr1	1471204	1472204	.	.	.	.	.	.	500
chr1	1504669	1505669	.	.	.	.	.	.	500
chr1	1511561	1512561	.	.	.	.	.	.	500
chr1	1534713	1535713	.	.	.	.	.	.	500
chr1	1540158	1541158	.	.	.	.	.	.	500
chr1	1574176	1575176	.	.	.	.	.	.	500
chr1	1614931	1615931	.	.	.	.	.	.	500
chr1	1615652	1616652	.	.	.	.	.	.	500
chr1	1629931	1630931	.	.	.	.	.	.	500
chr1	1646009	1647009	.	.	.	.	.	.	500
chr1	1658670	1659670	.	.	.	.	.	.	500
chr1	1677407	1678407	.	.	.	.	.	.	500
chr1	1692321	1693321	.	.	.	.	.	.	500
chr1	1723971	1724971	.	.	.	.	.	.	500
