chr1	827101	828101	.	.	.	.	.	.	500
chr1	869418	870418	.	.	.	.	.	.	500
chr1	920704	921704	.	.	.	.	.	.	500
chr1	924400	925400	.	.	.	.	.	.	500
chr1	939427	940427	.	.	.	.	.	.	500
chr1	940069	941069	.	.	.	.	.	.	500
chr1	958840	959840	.	.	.	.	.	.	500
chr1	999944	1000944	.	.	.	.	.	.	500
chr1	1012996	1013996	.	.	.	.	.	.	500
chr1	1019046	1020046	.	.	.	.	.	.	500
chr1	1020785	1021785	.	.	.	.	.	.	500
chr1	1032654	1033654	.	.	.	.	.	.	500
chr1	1040317	1041317	.	.	.	.	.	.	500
chr1	1059218	1060218	.	.	.	.	.	.	500
chr1	1063560	1064560	.	.	.	.	.	.	500
chr1	1079575	1080575	.	.	.	.	.	.	500
chr1	1115728	1116728	.	.	.	.	.	.	500
chr1	1121504	1122504	.	.	.	.	.	.	500
chr1	1156993	1157993	.	.	.	.	.	.	500
chr1	1158076	1159076	.	.	.	.	.	.	500
chr1	1173645	1174645	.	.	.	.	.	.	500
chr1	1181195	1182195	.	.	.	.	.	.	500
chr1	1231521	1232521	.	.	.	.	.	.	500
chr1	1260530	1261530	.	.	.	.	.	.	500
chr1	1273398	1274398	.	.	.	.	.	.	500
chr1	1298574	1299574	.	.	.	.	.	.	500
chr1	1307545	1308545	.	.	.	.	.	.	500
chr1	1308610	1309610	.	.	.	.	.	.	500
chr1	1324126	1325126	.	.	.	.	.	.	500
chr1	1349254	1350254	.	.	.	.	.	.	500
chr1	1371525	1372525	.	.	.	.	.	.	500
chr1	1374905	1375905	.	.	.	.	.	.	500
chr1	1398986	1399986	.	.	.	.	.	.	500
chr1	1429895	1430895	.	.	.	.	.	.	500
chr1	1433260	1434260	.	.	.	.	.	.	500
chr1	1434042	1435042	.	.	.	.	.	.	500
chr1	1435210	1436210	.	.	.	.	.	.	500
chr1	1462233	1463233	.	.	.	.	.	.	500
chr1	1471206	1472206	.	.	.	.	.	.	500
chr1	1511583	1512583	.	.	.	.	.	.	500
chr1	1574407	1575407	.	.	.	.	.	.	500
chr1	1615625	1616625	.	.	.	.	.	.	500
chr1	1658639	1659639	.	.	.	.	.	.	500
chr1	1692294	1693294	.	.	.	.	.	.	500
chr1	1723947	1724947	.	.	.	.	.	.	500
chr1	1745740	1746740	.	.	.	.	.	.	500
chr1	1777738	1778738	.	.	.	.	.	.	500
chr1	1778405	1779405	.	.	.	.	.	.	500
chr1	1890700	1891700	.	.	.	.	.	.	500
chr1	1894188	1895188	.	.	.	.	.	.	500
chr1	1908818	1909818	.	.	.	.	.	.	500
chr1	1918980	1919980	.	.	.	.	.	.	500
chr1	1959606	1960606	.	.	.	.	.	.	500
chr1	2044411	2045411	.	.	.	.	.	.	500
chr1	2132943	2133943	.	.	.	.	.	.	500
chr1	2189225	2190225	.	.	.	.	.	.	500
chr1	2193553	2194553	.	.	.	.	.	.	500
chr1	2194594	2195594	.	.	.	.	.	.	500
chr1	2198924	2199924	.	.	.	.	.	.	500
chr1	2203803	2204803	.	.	.	.	.	.	500
chr1	2204364	2205364	.	.	.	.	.	.	500
chr1	2211775	2212775	.	.	.	.	.	.	500
chr1	2212321	2213321	.	.	.	.	.	.	500
chr1	2227312	2228312	.	.	.	.	.	.	500
chr1	2229586	2230586	.	.	.	.	.	.	500
chr1	2231515	2232515	.	.	.	.	.	.	500
chr1	2232614	2233614	.	.	.	.	.	.	500
chr1	2278939	2279939	.	.	.	.	.	.	500
chr1	2290795	2291795	.	.	.	.	.	.	500
chr1	2314014	2315014	.	.	.	.	.	.	500
chr1	2315696	2316696	.	.	.	.	.	.	500
chr1	2322119	2323119	.	.	.	.	.	.	500
chr1	2391123	2392123	.	.	.	.	.	.	500
chr1	2412142	2413142	.	.	.	.	.	.	500
chr1	2525472	2526472	.	.	.	.	.	.	500
chr1	2526054	2527054	.	.	.	.	.	.	500
chr1	2530004	2531004	.	.	.	.	.	.	500
chr1	2545882	2546882	.	.	.	.	.	.	500
chr1	2547761	2548761	.	.	.	.	.	.	500
chr1	2548293	2549293	.	.	.	.	.	.	500
chr1	2549971	2550971	.	.	.	.	.	.	500
chr1	2576070	2577070	.	.	.	.	.	.	500
chr1	2586144	2587144	.	.	.	.	.	.	500
chr1	2586712	2587712	.	.	.	.	.	.	500
chr1	2974502	2975502	.	.	.	.	.	.	500
chr1	3104893	3105893	.	.	.	.	.	.	500
chr1	3170407	3171407	.	.	.	.	.	.	500
chr1	3185961	3186961	.	.	.	.	.	.	500
chr1	3196211	3197211	.	.	.	.	.	.	500
chr1	3196982	3197982	.	.	.	.	.	.	500
chr1	3218913	3219913	.	.	.	.	.	.	500
chr1	3409500	3410500	.	.	.	.	.	.	500
chr1	3410080	3411080	.	.	.	.	.	.	500
chr1	3494434	3495434	.	.	.	.	.	.	500
chr1	3530944	3531944	.	.	.	.	.	.	500
chr1	3539793	3540793	.	.	.	.	.	.	500
chr1	3590020	3591020	.	.	.	.	.	.	500
chr1	3597848	3598848	.	.	.	.	.	.	500
chr1	3611216	3612216	.	.	.	.	.	.	500
chr1	3618688	3619688	.	.	.	.	.	.	500
chr1	3624328	3625328	.	.	.	.	.	.	500
chr1	3625034	3626034	.	.	.	.	.	.	500
chr1	3649647	3650647	.	.	.	.	.	.	500
chr1	3771760	3772760	.	.	.	.	.	.	500
chr1	3796053	3797053	.	.	.	.	.	.	500
chr1	3856736	3857736	.	.	.	.	.	.	500
chr1	3900277	3901277	.	.	.	.	.	.	500
chr1	3900904	3901904	.	.	.	.	.	.	500
chr1	5509569	5510569	.	.	.	.	.	.	500
chr1	5597649	5598649	.	.	.	.	.	.	500
chr1	5698408	5699408	.	.	.	.	.	.	500
chr1	5771278	5772278	.	.	.	.	.	.	500
chr1	5992015	5993015	.	.	.	.	.	.	500
chr1	6058278	6059278	.	.	.	.	.	.	500
chr1	6199208	6200208	.	.	.	.	.	.	500
chr1	6204868	6205868	.	.	.	.	.	.	500
chr1	6246363	6247363	.	.	.	.	.	.	500
chr1	6261121	6262121	.	.	.	.	.	.	500
chr1	6358488	6359488	.	.	.	.	.	.	500
chr1	6392970	6393970	.	.	.	.	.	.	500
chr1	6454848	6455848	.	.	.	.	.	.	500
chr1	6485136	6486136	.	.	.	.	.	.	500
chr1	6486117	6487117	.	.	.	.	.	.	500
chr1	6492791	6493791	.	.	.	.	.	.	500
chr1	6497184	6498184	.	.	.	.	.	.	500
chr1	6501611	6502611	.	.	.	.	.	.	500
chr1	6554035	6555035	.	.	.	.	.	.	500
chr1	6600286	6601286	.	.	.	.	.	.	500
chr1	6602544	6603544	.	.	.	.	.	.	500
chr1	6603590	6604590	.	.	.	.	.	.	500
chr1	6612547	6613547	.	.	.	.	.	.	500
chr1	6624421	6625421	.	.	.	.	.	.	500
chr1	6625179	6626179	.	.	.	.	.	.	500
chr1	6701461	6702461	.	.	.	.	.	.	500
chr1	6784182	6785182	.	.	.	.	.	.	500
chr1	6785366	6786366	.	.	.	.	.	.	500
chr1	6962569	6963569	.	.	.	.	.	.	500
chr1	7389551	7390551	.	.	.	.	.	.	500
chr1	7491386	7492386	.	.	.	.	.	.	500
chr1	7637910	7638910	.	.	.	.	.	.	500
chr1	7679737	7680737	.	.	.	.	.	.	500
chr1	7704162	7705162	.	.	.	.	.	.	500
chr1	7770628	7771628	.	.	.	.	.	.	500
chr1	7783571	7784571	.	.	.	.	.	.	500
chr1	7953749	7954749	.	.	.	.	.	.	500
chr1	7961070	7962070	.	.	.	.	.	.	500
chr1	8025849	8026849	.	.	.	.	.	.	500
chr1	8116633	8117633	.	.	.	.	.	.	500
chr1	8121766	8122766	.	.	.	.	.	.	500
chr1	8122270	8123270	.	.	.	.	.	.	500
chr1	8266502	8267502	.	.	.	.	.	.	500
chr1	8313979	8314979	.	.	.	.	.	.	500
chr1	8317574	8318574	.	.	.	.	.	.	500
chr1	8423215	8424215	.	.	.	.	.	.	500
chr1	8423837	8424837	.	.	.	.	.	.	500
chr1	8463227	8464227	.	.	.	.	.	.	500
chr1	8525626	8526626	.	.	.	.	.	.	500
chr1	8702880	8703880	.	.	.	.	.	.	500
chr1	8712393	8713393	.	.	.	.	.	.	500
chr1	8817225	8818225	.	.	.	.	.	.	500
chr1	8825725	8826725	.	.	.	.	.	.	500
chr1	8848486	8849486	.	.	.	.	.	.	500
chr1	8878241	8879241	.	.	.	.	.	.	500
chr1	8878781	8879781	.	.	.	.	.	.	500
chr1	9128386	9129386	.	.	.	.	.	.	500
chr1	9128942	9129942	.	.	.	.	.	.	500
chr1	9210340	9211340	.	.	.	.	.	.	500
chr1	9210949	9211949	.	.	.	.	.	.	500
chr1	9234313	9235313	.	.	.	.	.	.	500
chr1	9239384	9240384	.	.	.	.	.	.	500
chr1	9266362	9267362	.	.	.	.	.	.	500
chr1	9267013	9268013	.	.	.	.	.	.	500
chr1	9291543	9292543	.	.	.	.	.	.	500
chr1	9292692	9293692	.	.	.	.	.	.	500
chr1	9302305	9303305	.	.	.	.	.	.	500
chr1	9317583	9318583	.	.	.	.	.	.	500
chr1	9322532	9323532	.	.	.	.	.	.	500
chr1	9428535	9429535	.	.	.	.	.	.	500
chr1	9494930	9495930	.	.	.	.	.	.	500
chr1	9538794	9539794	.	.	.	.	.	.	500
chr1	9542131	9543131	.	.	.	.	.	.	500
chr1	9588241	9589241	.	.	.	.	.	.	500
chr1	9596007	9597007	.	.	.	.	.	.	500
chr1	9623290	9624290	.	.	.	.	.	.	500
chr1	9688941	9689941	.	.	.	.	.	.	500
chr1	9823447	9824447	.	.	.	.	.	.	500
chr1	9867176	9868176	.	.	.	.	.	.	500
chr1	9874768	9875768	.	.	.	.	.	.	500
chr1	9892676	9893676	.	.	.	.	.	.	500
chr1	9910077	9911077	.	.	.	.	.	.	500
chr1	9942907	9943907	.	.	.	.	.	.	500
chr1	9990567	9991567	.	.	.	.	.	.	500
chr1	10032438	10033438	.	.	.	.	.	.	500
chr1	10209956	10210956	.	.	.	.	.	.	500
chr1	10339451	10340451	.	.	.	.	.	.	500
chr1	10398301	10399301	.	.	.	.	.	.	500
chr1	10398969	10399969	.	.	.	.	.	.	500
chr1	10429484	10430484	.	.	.	.	.	.	500
chr1	10640044	10641044	.	.	.	.	.	.	500
chr1	10679270	10680270	.	.	.	.	.	.	500
chr1	10694264	10695264	.	.	.	.	.	.	500
chr1	10761592	10762592	.	.	.	.	.	.	500
chr1	10793502	10794502	.	.	.	.	.	.	500
chr1	10796174	10797174	.	.	.	.	.	.	500
chr1	11011849	11012849	.	.	.	.	.	.	500
chr1	11059637	11060637	.	.	.	.	.	.	500
chr1	11262173	11263173	.	.	.	.	.	.	500
chr1	11272668	11273668	.	.	.	.	.	.	500
chr1	11273399	11274399	.	.	.	.	.	.	500
chr1	11478269	11479269	.	.	.	.	.	.	500
chr1	11594949	11595949	.	.	.	.	.	.	500
chr1	11663697	11664697	.	.	.	.	.	.	500
chr1	11680720	11681720	.	.	.	.	.	.	500
chr1	11719361	11720361	.	.	.	.	.	.	500
chr1	11731407	11732407	.	.	.	.	.	.	500
chr1	11735446	11736446	.	.	.	.	.	.	500
chr1	11736015	11737015	.	.	.	.	.	.	500
chr1	11790584	11791584	.	.	.	.	.	.	500
chr1	11797451	11798451	.	.	.	.	.	.	500
chr1	11803119	11804119	.	.	.	.	.	.	500
chr1	11805471	11806471	.	.	.	.	.	.	500
chr1	11907363	11908363	.	.	.	.	.	.	500
chr1	11908091	11909091	.	.	.	.	.	.	500
chr1	11925885	11926885	.	.	.	.	.	.	500
chr1	11934227	11935227	.	.	.	.	.	.	500
chr1	11979859	11980859	.	.	.	.	.	.	500
chr1	12018999	12019999	.	.	.	.	.	.	500
chr1	12132649	12133649	.	.	.	.	.	.	500
chr1	12146842	12147842	.	.	.	.	.	.	500
chr1	12161507	12162507	.	.	.	.	.	.	500
chr1	12166436	12167436	.	.	.	.	.	.	500
chr1	12184001	12185001	.	.	.	.	.	.	500
chr1	12229534	12230534	.	.	.	.	.	.	500
chr1	12230571	12231571	.	.	.	.	.	.	500
chr1	12433252	12434252	.	.	.	.	.	.	500
chr1	12435333	12436333	.	.	.	.	.	.	500
chr1	12477995	12478995	.	.	.	.	.	.	500
chr1	12604002	12605002	.	.	.	.	.	.	500
chr1	12617566	12618566	.	.	.	.	.	.	500
chr1	12619478	12620478	.	.	.	.	.	.	500
